"ID_CLIENTE","FECHA_INTERACCION","NOMBRE_CORTO_DE_EXPERIENCIA","CALIFICACION"
"140","8/2/2021 10:25","Restaurantes 30","4"
"141","8/2/2021 20:19","Bono virtual Crepes&Waffles 20","5"
"141","8/2/2021 20:19","Bono virtual Crepes&Waffles 20","5"
"141","8/2/2021 20:19","Bono virtual Crepes&Waffles 20","5"
"141","8/2/2021 20:19","Bono virtual Crepes&Waffles 20","5"
"141","8/2/2021 20:19","Bono virtual Crepes&Waffles 20","5"
"141","8/2/2021 20:19","Bono virtual Crepes&Waffles 20","5"
"141","8/2/2021 20:19","Restaurantes 30","4"
"141","8/2/2021 20:19","Restaurantes 30","4"
"141","8/2/2021 20:19","Restaurantes 30","4"
"141","8/2/2021 20:19","Restaurantes 30","4"
"142","8/3/2021 21:31","Bono virtual Crepes&Waffles 30","5"
"143","8/3/2021 22:01","Bono mercado Justo y Bueno 20 ","4"
"144","8/4/2021 7:55","Lo mejor de la panaderia","5"
"144","8/4/2021 7:55","Lo mejor de la panaderia","5"
"145","8/4/2021 10:06","Bono virtual Crepes&Waffles 20","5"
"145","8/4/2021 10:06","Bono virtual Crepes&Waffles 30","5"
"145","8/4/2021 10:06","Disfruta postres en familia 30","5"
"145","8/4/2021 10:07","Combo hamburguesa el Corral ","5"
"145","8/4/2021 10:07","Combo hamburguesa el Corral ","5"
"145","8/4/2021 10:07","Bono virtual Crepes&Waffles 20","5"
"145","8/4/2021 10:07","Disfruta postres en familia 30","5"
"145","8/4/2021 10:07","Disfruta postres en familia 30","5"
"145","8/4/2021 10:07","Combo hamburguesa el Corral ","5"
"145","8/4/2021 10:07","Combo hamburguesa el Corral ","5"
"145","8/4/2021 10:07","Disfruta postres en familia 30","5"
"146","8/4/2021 11:25","Disfruta el mejor pollo asado","5"
"146","8/4/2021 11:25","Disfruta el mejor pollo asado","5"
"147","8/4/2021 15:29","Bono virtual Crepes&Waffles 30","5"
"147","8/4/2021 15:29","Bono virtual Crepes&Waffles 30","5"
"147","8/4/2021 15:29","Bono virtual Crepes&Waffles 30","5"
"147","8/4/2021 15:29","Bono virtual Crepes&Waffles 30","5"
"148","8/5/2021 8:15","Combo hamburguesa el Corral ","5"
"148","8/5/2021 8:15","Combo hamburguesa el Corral ","5"
"148","8/5/2021 8:15","Bono virtual Crepes&Waffles 20","5"
"148","8/5/2021 8:15","Bono virtual Crepes&Waffles 20","5"
"148","8/5/2021 8:15","Bono virtual Crepes&Waffles 20","5"
"148","8/5/2021 8:15","Bono virtual Crepes&Waffles 20","5"
"148","8/5/2021 8:15","Bono virtual Crepes&Waffles 10","5"
"148","8/5/2021 8:16","Reto Turismo Compensar ","5"
"148","8/5/2021 8:16","Supermercados 50","5"
"148","8/5/2021 8:16","Disfruta el mejor pollo asado","5"
"148","8/5/2021 8:16","Disfruta el mejor pollo asado","5"
"148","8/5/2021 8:16","Disfruta el mejor pollo asado","5"
"148","8/5/2021 8:16","Disfruta el mejor pollo asado","5"
"149","8/5/2021 8:49","Cafe 30 ifood","5"
"149","8/5/2021 8:49","Cafe 30 ifood","5"
"149","8/5/2021 8:49","Restaurantes 50","5"
"149","8/5/2021 8:49","Restaurantes 50","5"
"149","8/5/2021 8:49","Cafe 30 ifood","5"
"149","8/5/2021 8:49","Cafe 30 ifood","5"
"150","8/5/2021 9:26","hamburguesa Corral domicilio","5"
"150","8/5/2021 9:26","hamburguesa Corral domicilio","5"
"150","8/5/2021 9:26","hamburguesa Corral domicilio","5"
"151","8/5/2021 10:09","Restaurantes 50","1"
"151","8/5/2021 10:10","Bono mercado Justo y Bueno 30 ","4"
"151","8/5/2021 10:10","Bono mercado Justo y Bueno 30 ","4"
"152","8/5/2021 10:26","Bono mercado Justo y Bueno 20 ","1"
"152","8/5/2021 10:26","Bono virtual Crepes&Waffles 10","5"
"152","8/5/2021 10:26","Bono virtual Crepes&Waffles 10","5"
"152","8/5/2021 10:26","Mascotas 30","5"
"152","8/5/2021 10:27","Restaurantes 30","5"
"152","8/5/2021 10:27","Restaurantes 30","5"
"152","8/5/2021 10:27","Restaurantes 30","5"
"152","8/5/2021 10:27","Bono virtual Crepes&Waffles 20","5"
"152","8/5/2021 10:27","Bono virtual Crepes&Waffles 20","5"
"152","8/5/2021 10:28","Disfruta el mejor pollo asado","5"
"152","8/5/2021 10:28","Disfruta el mejor pollo asado","5"
"153","8/5/2021 12:27","Bono mercado Justo y Bueno 20 ","5"
"153","8/5/2021 12:27","Bono mercado Justo y Bueno 20 ","5"
"153","8/5/2021 12:27","Accesorios hogar pepe ganga 50","5"
"153","8/5/2021 12:28","Accesorios hogar pepe ganga 50","5"
"153","8/5/2021 12:28","Restaurantes 50","5"
"153","8/5/2021 12:28","Restaurantes 50","5"
"153","8/5/2021 12:28","Disfruta el mejor pollo asado","5"
"153","8/5/2021 12:28","Disfruta el mejor pollo asado","5"
"153","8/5/2021 12:28","Disfruta el mejor pollo asado","5"
"153","8/5/2021 12:28","Disfruta el mejor pollo asado","5"
"153","8/5/2021 12:28","Restaurantes 50","5"
"153","8/5/2021 12:28","Restaurantes 50","5"
"153","8/5/2021 12:28","Postres 30","5"
"153","8/5/2021 12:28","Postres 30","5"
"154","8/5/2021 23:37","Restaurantes 50","5"
"154","8/5/2021 23:37","Restaurantes 50","5"
"154","8/5/2021 23:37","hamburguesa Corral domicilio","5"
"154","8/5/2021 23:37","hamburguesa Corral domicilio","5"
"154","8/5/2021 23:37","hamburguesa Corral domicilio","5"
"154","8/5/2021 23:37","hamburguesa Corral domicilio","5"
"154","8/5/2021 23:37","hamburguesa Corral domicilio","5"
"154","8/5/2021 23:37","hamburguesa Corral domicilio","5"
"155","8/6/2021 8:00","Bono virtual Crepes&Waffles 20","5"
"128","8/6/2021 16:56","Bono virtual Crepes&Waffles 30","5"
"156","8/6/2021 17:01","Combo hamburguesa el Corral ","5"
"156","8/6/2021 17:01","Combo hamburguesa el Corral ","5"
"156","8/6/2021 17:01","Combo hamburguesa el Corral ","5"
"156","8/6/2021 17:01","Combo hamburguesa el Corral ","5"
"157","8/8/2021 10:06","Bono mercado Justo y Bueno 30 ","5"
"157","8/8/2021 10:07","Combo hamburguesa el Corral ","5"
"157","8/8/2021 10:07","Bono mercado Justo y Bueno 20 ","5"
"157","8/8/2021 10:07","Combo hamburguesa el Corral ","5"
"157","8/8/2021 10:07","Postres 30","5"
"157","8/8/2021 10:07","Restaurantes 50","5"
"157","8/8/2021 10:08","Mascotas 30","5"
"157","8/8/2021 10:08","Popsy","5"
"158","8/9/2021 10:05","Bono virtual Crepes&Waffles 30","5"
"158","8/9/2021 10:05","Bono virtual Crepes&Waffles 30","5"
"158","8/9/2021 10:05","Combo hamburguesa el Corral ","5"
"159","8/9/2021 13:20","Bono virtual Crepes&Waffles 20","4"
"159","8/9/2021 13:20","Bono virtual Crepes&Waffles 20","5"
"160","8/9/2021 14:40","Combo hamburguesa el Corral ","5"
"160","8/9/2021 14:40","Combo hamburguesa el Corral ","5"
"160","8/9/2021 14:40","Combo hamburguesa el Corral ","5"
"160","8/9/2021 14:40","Combo hamburguesa el Corral ","5"
"160","8/9/2021 14:40","Combo hamburguesa el Corral ","5"
"160","8/9/2021 14:40","Combo hamburguesa el Corral ","5"
"160","8/9/2021 14:40","Bono virtual Crepes&Waffles 30","5"
"160","8/9/2021 14:40","Bono virtual Crepes&Waffles 30","5"
"160","8/9/2021 14:40","Bono virtual Crepes&Waffles 30","5"
"161","8/9/2021 16:53","Combo hamburguesa el Corral ","5"
"161","8/9/2021 16:53","Combo hamburguesa el Corral ","5"
"161","8/9/2021 16:53","Combo hamburguesa el Corral ","5"
"161","8/9/2021 16:53","Combo hamburguesa el Corral ","5"
"161","8/9/2021 16:54","Supermercados 50","5"
"161","8/9/2021 16:54","Disfruta el mejor pollo asado","5"
"161","8/9/2021 16:54","Bono virtual Crepes&Waffles 30","5"
"162","8/10/2021 9:20","Supermercados 50","1"
"162","8/10/2021 9:20","Supermercados 50","1"
"163","8/10/2021 10:06","hamburguesa Corral take out","5"
"163","8/10/2021 10:06","hamburguesa Corral take out","5"
"163","8/10/2021 10:06","hamburguesa Corral take out","5"
"163","8/10/2021 10:06","hamburguesa Corral take out","5"
"164","8/10/2021 10:07","Bono virtual Crepes&Waffles 20","5"
"164","8/10/2021 10:07","Bono virtual Crepes&Waffles 30","5"
"164","8/10/2021 10:07","Bono virtual Crepes&Waffles 30","5"
"164","8/10/2021 10:07","Bono virtual Crepes&Waffles 30","5"
"164","8/10/2021 10:07","Bono virtual Crepes&Waffles 20","5"
"164","8/10/2021 10:08","Bono virtual Crepes&Waffles 30","5"
"165","8/10/2021 17:40","Zapatoca 30","5"
"165","8/10/2021 17:40","Zapatoca 30","5"
"165","8/10/2021 17:40","Zapatoca 50","5"
"165","8/10/2021 17:40","Bono mercado Justo y Bueno 50 ","5"
"165","8/10/2021 17:40","Bono mercado Justo y Bueno 50 ","5"
"165","8/10/2021 17:40","Bingo por la Tierra","5"
"165","8/10/2021 17:40","Bingo por la Tierra","5"
"165","8/10/2021 17:40","Curso Virtual  Excel dinamico","5"
"165","8/10/2021 17:40","Curso Virtual  Excel dinamico","5"
"166","8/10/2021 20:11","Bono virtual Crepes&Waffles 20","1"
"166","8/10/2021 20:11","Bono virtual Crepes&Waffles 20","1"
"166","8/10/2021 20:11","Bono virtual Crepes&Waffles 20","1"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 20","5"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 20","5"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 20","5"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 20","5"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 20","5"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 30","5"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 30","5"
"167","8/10/2021 21:18","Bono virtual Crepes&Waffles 20","5"
"167","8/10/2021 21:18","Restaurantes 50","5"
"167","8/10/2021 21:19","Bono virtual Crepes&Waffles 20","5"
"167","8/10/2021 21:19","Supermercados 50","5"
"167","8/10/2021 21:19","Supermercados 50","5"
"168","8/11/2021 10:10","Bono virtual Crepes&Waffles 10","5"
"9","8/11/2021 10:27","Bono mercado Justo y Bueno 20 ","5"
"9","8/11/2021 10:27","Bono mercado Justo y Bueno 20 ","5"
"9","8/11/2021 10:27","Bono mercado Justo y Bueno 30 ","5"
"9","8/11/2021 10:27","Bono mercado Justo y Bueno 30 ","5"
"9","8/11/2021 10:27","Bono mercado Justo y Bueno 30 ","5"
"9","8/11/2021 10:28","Bono mercado Justo y Bueno 30 ","5"
"9","8/11/2021 10:28","Bono mercado Justo y Bueno 30 ","5"
"9","8/11/2021 10:28","Bono mercado Justo y Bueno 30 ","5"
"169","8/11/2021 12:26","Disfruta las mejores carnes","5"
"169","8/11/2021 12:26","Disfruta las mejores carnes","5"
"54","8/11/2021 15:53","Bono virtual Crepes&Waffles 10","1"
"170","8/12/2021 10:12","Restaurantes 50 IFood","5"
"170","8/12/2021 10:12","Restaurantes 30","5"
"170","8/12/2021 10:13","Supermercados 50","5"
"171","8/12/2021 10:19","Restaurantes 50","5"
"171","8/12/2021 10:19","Restaurantes 30","4"
"171","8/12/2021 10:19","Restaurantes 30","4"
"172","8/12/2021 10:21","Combo hamburguesa el Corral ","5"
"172","8/12/2021 10:21","Combo hamburguesa el Corral ","5"
"172","8/12/2021 10:21","Combo hamburguesa el Corral ","5"
"172","8/12/2021 10:21","Bono virtual Crepes&Waffles 20","5"
"172","8/12/2021 10:21","Bono virtual Crepes&Waffles 20","5"
"172","8/12/2021 10:21","Bono virtual Crepes&Waffles 10","5"
"172","8/12/2021 10:21","Bono virtual Crepes&Waffles 10","5"
"172","8/12/2021 10:21","Bono virtual Crepes&Waffles 10","5"
"173","8/12/2021 12:36","Disfruta las mejores carnes","5"
"173","8/12/2021 12:36","Disfruta las mejores carnes","5"
"174","8/12/2021 12:42","Bono mercado Justo y Bueno 50 ","5"
"174","8/12/2021 12:42","Bono mercado Justo y Bueno 50 ","5"
"175","8/13/2021 7:28","Mascotas 30","5"
"176","8/13/2021 10:11","Bono virtual Crepes&Waffles 20","5"
"176","8/13/2021 10:12","Bono virtual Crepes&Waffles 10","5"
"176","8/13/2021 10:12","Bono virtual Crepes&Waffles 10","5"
"176","8/13/2021 10:12","Bono virtual Crepes&Waffles 20","5"
"176","8/13/2021 10:12","Bono virtual Crepes&Waffles 20","5"
"176","8/13/2021 10:12","Bono virtual Crepes&Waffles 30","5"
"176","8/13/2021 10:13","Restaurantes 50","5"
"176","8/13/2021 10:13","Cafe 30 ifood","5"
"176","8/13/2021 10:14","Postres 30","5"
"177","8/13/2021 11:30","Disfruta las mejores carnes","5"
"177","8/13/2021 11:30","Disfruta las mejores carnes","5"
"87","8/14/2021 10:05","Combo hamburguesa el Corral ","5"
"87","8/14/2021 10:05","Combo hamburguesa el Corral ","5"
"87","8/14/2021 10:05","Combo hamburguesa el Corral ","5"
"87","8/14/2021 10:05","Combo hamburguesa el Corral ","5"
"87","8/14/2021 10:05","Combo hamburguesa el Corral ","5"
"87","8/14/2021 10:06","Restaurantes 30","5"
"87","8/14/2021 10:06","Restaurantes 30","5"
"178","8/17/2021 8:55","Combo hamburguesa el Corral ","5"
"178","8/17/2021 8:55","Combo hamburguesa el Corral ","5"
"178","8/17/2021 8:55","Combo hamburguesa el Corral ","5"
"178","8/17/2021 8:55","Combo hamburguesa el Corral ","5"
"179","8/17/2021 23:21","Bono virtual Crepes&Waffles 30","5"
"180","8/18/2021 0:03","Bonos Libreria Nacional 50","5"
"180","8/18/2021 0:03","Bonos Libreria Nacional 50","5"
"181","8/18/2021 10:11","Bono mercado Justo y Bueno 50 ","4"
"181","8/18/2021 10:12","Bono mercado Justo y Bueno 20 ","4"
"181","8/18/2021 10:12","Bono mercado Justo y Bueno 50 ","4"
"181","8/18/2021 10:13","Postres 30","4"
"181","8/18/2021 10:13","Postres 30","4"
"181","8/18/2021 10:13","Farmacias 30","4"
"181","8/18/2021 10:13","Postres 30","4"
"182","8/18/2021 10:25","hamburguesa Corral take out","1"
"182","8/18/2021 10:25","hamburguesa Corral take out","1"
"182","8/18/2021 10:25","Bono mercado Justo y Bueno 30 ","5"
"183","8/18/2021 13:41","Bono mercado Justo y Bueno 20 ","5"
"184","8/18/2021 17:12","Postres 30","5"
"185","8/18/2021 18:25","Bono virtual Crepes&Waffles 30","5"
"185","8/18/2021 18:25","Bono virtual Crepes&Waffles 30","5"
"185","8/18/2021 18:26","Combo hamburguesa el Corral ","5"
"185","8/18/2021 18:26","Combo hamburguesa el Corral ","5"
"186","8/19/2021 10:21","Bono virtual Crepes&Waffles 30","5"
"186","8/19/2021 10:21","Bono virtual Crepes&Waffles 30","5"
"186","8/19/2021 10:21","Bono virtual Crepes&Waffles 30","5"
"186","8/19/2021 10:22","Bono virtual Crepes&Waffles 20","5"
"186","8/19/2021 10:22","Bono virtual Crepes&Waffles 20","5"
"186","8/19/2021 10:22","Bono virtual Crepes&Waffles 10","5"
"186","8/19/2021 10:22","Bono virtual Crepes&Waffles 10","5"
"186","8/19/2021 10:22","Supermercados 50","5"
"186","8/19/2021 10:22","Supermercados 50","5"
"86","8/19/2021 13:59","Disfruta las mejores carnes","5"
"187","8/19/2021 14:20","hamburguesa Corral take out","5"
"187","8/19/2021 14:20","Bono virtual Crepes&Waffles 20","5"
"187","8/19/2021 14:20","Bono virtual Crepes&Waffles 30","5"
"187","8/19/2021 14:20","Bono virtual Crepes&Waffles 20","5"
"188","8/19/2021 15:51","Bono virtual Crepes&Waffles 20","5"
"188","8/19/2021 15:51","Bono virtual Crepes&Waffles 30","5"
"188","8/19/2021 15:51","Bono virtual Crepes&Waffles 30","5"
"188","8/19/2021 15:51","Bono virtual Crepes&Waffles 30","5"
"188","8/19/2021 15:51","Bono virtual Crepes&Waffles 10","5"
"189","8/20/2021 12:07","Bono mercado Justo y Bueno 30 ","5"
"190","8/21/2021 12:45","Bono mercado Justo y Bueno 50 ","1"
"190","8/21/2021 12:45","Bono mercado Justo y Bueno 50 ","1"
"50","8/23/2021 10:40","RED Match Familiar Oro","3"
"191","8/23/2021 15:30","hamburguesa Corral domicilio","5"
"191","8/23/2021 15:30","hamburguesa Corral domicilio","5"
"192","8/24/2021 10:09","Bono mercado Justo y Bueno 50 ","5"
"192","8/24/2021 10:09","Bono mercado Justo y Bueno 50 ","5"
"193","8/24/2021 11:07","Bono mercado Justo y Bueno 20 ","4"
"193","8/24/2021 11:07","Bono mercado Justo y Bueno 20 ","4"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:07","Bono virtual Crepes&Waffles 10","5"
"193","8/24/2021 11:08","Bono virtual Crepes&Waffles 30","5"
"193","8/24/2021 11:08","Bono virtual Crepes&Waffles 30","5"
"194","8/25/2021 10:50","RED Curs virt comunicandote","1"
"195","8/25/2021 11:34","Bono virtual Crepes&Waffles 20","5"
"195","8/25/2021 11:34","Bono mercado Justo y Bueno 20 ","3"
"196","8/26/2021 10:05","Disfruta el mejor pollo asado","5"
"196","8/26/2021 10:05","Disfruta el mejor pollo asado","5"
"196","8/26/2021 10:05","Bono virtual Crepes&Waffles 30","5"
"196","8/26/2021 10:05","Bono virtual Crepes&Waffles 30","5"
"196","8/26/2021 10:05","Bono virtual Crepes&Waffles 10","5"
"196","8/26/2021 10:05","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Bono virtual Crepes&Waffles 10","5"
"197","8/26/2021 10:07","Disfruta el mejor pollo asado","5"
"197","8/26/2021 10:07","Disfruta el mejor pollo asado","5"
"197","8/26/2021 10:07","Restaurantes 50","5"
"198","8/26/2021 15:34","Mundo Aventura UBIN","5"
"198","8/26/2021 15:34","Mundo Aventura UBIN","5"
"198","8/26/2021 15:34","Mundo Aventura UBIN","5"
"199","8/26/2021 16:43","Bono virtual Crepes&Waffles 30","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Bonos Libreria Nacional 20","5"
"199","8/26/2021 16:44","Bonos Libreria Nacional 20","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:44","Curso Prueba","5"
"199","8/26/2021 16:45","Curso Prueba","5"
"199","8/26/2021 16:45","Bono virtual Crepes&Waffles 30","5"
"199","8/26/2021 16:45","Curso Prueba","5"
"199","8/26/2021 16:45","Curso Prueba","5"
"199","8/26/2021 16:45","Curso Prueba","5"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 10","5"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 10","5"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 10","5"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 10","5"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 10","5"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 10","5"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 10","5"
"200","8/27/2021 10:04","Disfruta postres en familia 30","4"
"200","8/27/2021 10:04","Disfruta postres en familia 30","4"
"200","8/27/2021 10:04","Disfruta postres en familia 30","4"
"200","8/27/2021 10:04","Bono virtual Crepes&Waffles 20","4"
"200","8/27/2021 10:05","Bono virtual Crepes&Waffles 20","4"
"200","8/27/2021 10:05","Bono virtual Crepes&Waffles 20","4"
"200","8/27/2021 10:05","Bono virtual Crepes&Waffles 30","4"
"200","8/27/2021 10:05","Bono virtual Crepes&Waffles 30","4"
"200","8/27/2021 10:05","Postres 30","5"
"200","8/27/2021 10:05","Postres 30","5"
"200","8/27/2021 10:05","Mascotas 30","5"
"200","8/27/2021 10:05","Mascotas 30","5"
"200","8/27/2021 10:05","Mascotas 30","5"
"200","8/27/2021 10:05","Supermercados 50","5"
"200","8/27/2021 10:05","Supermercados 50","5"
"200","8/27/2021 10:05","Supermercados 50","5"
"200","8/27/2021 10:05","Postres 30","5"
"200","8/27/2021 10:05","Postres 30","5"
"201","8/27/2021 17:18","Bono virtual Crepes&Waffles 20","5"
"201","8/27/2021 17:18","Combo hamburguesa el Corral ","5"
"201","8/27/2021 17:18","Combo hamburguesa el Corral ","5"
"201","8/27/2021 17:18","Bono virtual Crepes&Waffles 20","5"
"201","8/27/2021 17:18","Bono virtual Crepes&Waffles 20","5"
"201","8/27/2021 17:18","Bono virtual Crepes&Waffles 20","5"
"201","8/27/2021 17:18","Bono virtual Crepes&Waffles 20","5"
"201","8/27/2021 17:18","Bono virtual Crepes&Waffles 20","5"
"201","8/27/2021 17:18","Bono virtual Crepes&Waffles 20","5"
"201","8/27/2021 17:18","Restaurantes 30","5"
"201","8/27/2021 17:18","Restaurantes 30","5"
"201","8/27/2021 17:18","Restaurantes 30","5"
"201","8/27/2021 17:18","Restaurantes 30","5"
"201","8/27/2021 17:19","Presto","5"
"201","8/27/2021 17:19","Presto","5"
"201","8/27/2021 17:19","Presto","5"
"201","8/27/2021 17:19","Presto","5"
"201","8/27/2021 17:19","Presto","5"
"201","8/27/2021 17:19","Presto","5"
"202","8/27/2021 17:43","Supermercados 50","4"
"202","8/27/2021 17:43","Supermercados 50","4"
"203","8/28/2021 10:40","hamburguesa Corral take out","5"
"203","8/28/2021 10:40","hamburguesa Corral take out","5"
"203","8/28/2021 10:40","hamburguesa Corral take out","5"
"203","8/28/2021 10:41","RED Curso virtual estim 0 a 6","5"
"203","8/28/2021 10:42","Bono virtual Crepes&Waffles 20","5"
"68","8/28/2021 10:51","Bono virtual Crepes&Waffles 20","5"
"68","8/28/2021 10:51","Bono virtual Crepes&Waffles 30","5"
"68","8/28/2021 10:51","Bono virtual Crepes&Waffles 30","5"
"68","8/28/2021 10:52","Bingo por la Tierra","5"
"204","8/29/2021 10:07","Supermercados 50","5"
"204","8/29/2021 10:07","Restaurantes 50","5"
"204","8/29/2021 10:07","hamburguesa Corral domicilio","5"
"204","8/29/2021 10:07","hamburguesa Corral domicilio","5"
"204","8/29/2021 10:07","hamburguesa Corral domicilio","5"
"204","8/29/2021 10:08","Bono virtual Crepes&Waffles 10","5"
